School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,102,239,239,212,221,252,243,224,203,149,99,91,73,51,30,29,12,13,5,2,5,3,2,4,4,4,-,1,-,1,4,2,2,2,-,2,1,1,-,-,-,-,-,-,1,-,1,-,-,1,-,-,2,1,-,2,-,1,-,-,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2541,Kyaukmyaung(ST),MMR005004
 Previously attended,21,36,33,32,40,42,52,80,108,174,194,188,200,273,252,308,277,260,286,214,291,260,241,280,239,263,222,256,279,209,298,196,219,235,183,206,153,218,202,177,248,141,191,186,141,167,142,136,138,130,184,99,118,107,85,108,70,65,52,60,82,45,69,38,23,49,21,32,18,17,46,14,20,16,12,26,13,10,8,8,10,7,8,4,1,18,10880,Kyaukmyaung(ST),MMR005004
 Never attended,156,16,4,5,4,1,3,4,6,4,10,9,10,5,11,10,10,10,11,11,18,10,10,12,16,29,14,12,19,15,33,12,23,10,20,34,13,27,19,18,41,24,41,51,28,58,27,27,50,30,48,16,27,24,24,44,18,27,29,30,32,16,30,21,12,41,12,19,17,14,42,16,19,23,7,43,8,11,7,6,10,7,13,5,7,19,1785,Kyaukmyaung(ST),MMR005004
 Total,279,291,276,249,265,295,298,308,317,327,303,288,283,329,293,347,299,283,302,227,314,273,253,296,259,296,236,269,298,225,335,210,244,247,203,242,167,246,221,195,289,165,232,237,170,225,170,163,188,161,232,115,147,132,109,154,88,93,81,90,117,61,100,59,35,90,33,51,35,31,88,30,39,39,19,69,21,21,15,14,20,14,21,9,8,38,15206,Kyaukmyaung(ST),MMR005004
